param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.53,0.13556466271775167,27,0.55,0.7,0.6166666666666667,0.48333333333333334,0.30000000000000004,0.6178308486938476,0.021463489532470702
sqrt,1,10,0.5866666666666667,0.19362047641943472,16,0.65,0.7166666666666667,0.43333333333333335,0.8333333333333333,0.30000000000000004,0.6090582847595215,0.021519041061401366
sqrt,1,15,0.6666666666666667,0.13123346456686347,5,0.55,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.6000000000000001,0.6122066974639893,0.021181154251098632
sqrt,1,20,0.6499999999999999,0.1105541596785133,10,0.5666666666666667,0.7166666666666667,0.5333333333333333,0.8333333333333333,0.6000000000000001,0.6107268333435059,0.02130427360534668
sqrt,1,30,0.7066666666666667,0.0703957069398096,1,0.6333333333333333,0.8166666666666667,0.6333333333333333,0.75,0.7,0.6151711940765381,0.02133522033691406
sqrt,1,50,0.6733333333333333,0.07498147919467994,3,0.5666666666666667,0.7166666666666667,0.7333333333333334,0.75,0.6000000000000001,0.6201808452606201,0.021450138092041014
sqrt,1,75,0.6866666666666668,0.09392668535736914,2,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.75,0.5,0.6204832553863525,0.02151651382446289
sqrt,1,100,0.6333333333333333,0.09249624617007739,12,0.55,0.7166666666666667,0.7333333333333334,0.6666666666666666,0.5,0.6259626388549805,0.021372461318969728
sqrt,5,5,0.4566666666666667,0.06548960901462836,32,0.55,0.5166666666666667,0.43333333333333335,0.3833333333333333,0.4,0.5995386123657227,0.02122054100036621
sqrt,5,10,0.5,0.12472191289246469,29,0.5666666666666667,0.5333333333333333,0.43333333333333335,0.6666666666666666,0.30000000000000004,0.5996832847595215,0.021297168731689454
sqrt,5,15,0.6,0.17888543819998315,14,0.6333333333333333,0.7,0.5333333333333333,0.8333333333333333,0.30000000000000004,0.5988291263580322,0.021078157424926757
sqrt,5,20,0.6166666666666666,0.18499249234015475,13,0.7166666666666667,0.7,0.5333333333333333,0.8333333333333333,0.30000000000000004,0.6023466110229492,0.02105884552001953
sqrt,5,30,0.55,0.1366260102127946,24,0.6333333333333333,0.7,0.5333333333333333,0.5833333333333334,0.30000000000000004,0.6029426574707031,0.02114405632019043
sqrt,5,50,0.5700000000000001,0.16206994374857622,19,0.6333333333333333,0.8,0.5333333333333333,0.5833333333333334,0.30000000000000004,0.6067121028900146,0.021232986450195314
sqrt,5,75,0.5866666666666667,0.16679994670929071,16,0.6333333333333333,0.8,0.5333333333333333,0.6666666666666666,0.30000000000000004,0.6057693004608155,0.021273326873779298
sqrt,5,100,0.5533333333333333,0.1403962645910179,21,0.6333333333333333,0.7166666666666667,0.5333333333333333,0.5833333333333334,0.30000000000000004,0.6106610774993897,0.021442699432373046
0.3,1,5,0.53,0.13556466271775167,27,0.55,0.7,0.6166666666666667,0.48333333333333334,0.30000000000000004,0.6055455684661866,0.02130746841430664
0.3,1,10,0.5866666666666667,0.19362047641943472,16,0.65,0.7166666666666667,0.43333333333333335,0.8333333333333333,0.30000000000000004,0.6077085971832276,0.0212860107421875
0.3,1,15,0.6666666666666667,0.13123346456686347,5,0.55,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.6000000000000001,0.6105039119720459,0.02168898582458496
0.3,1,20,0.6666666666666667,0.10274023338281624,5,0.65,0.7166666666666667,0.5333333333333333,0.8333333333333333,0.6000000000000001,0.6171976566314697,0.02238469123840332
0.3,1,30,0.6566666666666666,0.11333333333333334,8,0.4666666666666667,0.8166666666666667,0.6333333333333333,0.6666666666666666,0.7,0.6211394309997559,0.02132902145385742
0.3,1,50,0.6366666666666667,0.09683892697555967,11,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.6666666666666666,0.6000000000000001,0.6301930904388428,0.02139420509338379
0.3,1,75,0.6533333333333333,0.06944222218666551,9,0.55,0.7166666666666667,0.7333333333333334,0.6666666666666666,0.6000000000000001,0.6403114318847656,0.02129354476928711
0.3,1,100,0.6733333333333333,0.0478423336480244,3,0.65,0.7166666666666667,0.7333333333333334,0.6666666666666666,0.6000000000000001,0.6503350734710693,0.02141880989074707
0.3,5,5,0.47333333333333333,0.08602325267042626,31,0.55,0.6,0.43333333333333335,0.3833333333333333,0.4,0.5947164535522461,0.021132850646972658
0.3,5,10,0.5,0.12472191289246469,29,0.5666666666666667,0.5333333333333333,0.43333333333333335,0.6666666666666666,0.30000000000000004,0.5959107875823975,0.021115493774414063
0.3,5,15,0.5333333333333334,0.1260511360079269,25,0.55,0.6166666666666667,0.5333333333333333,0.6666666666666666,0.30000000000000004,0.6010757446289062,0.02121624946594238
0.3,5,20,0.6,0.16766368453279054,14,0.7166666666666667,0.7,0.5333333333333333,0.75,0.30000000000000004,0.6003387451171875,0.021155452728271483
0.3,5,30,0.5700000000000001,0.16206994374857622,19,0.6333333333333333,0.8,0.5333333333333333,0.5833333333333334,0.30000000000000004,0.6060578346252441,0.021147775650024413
0.3,5,50,0.5533333333333333,0.1403962645910179,21,0.6333333333333333,0.7166666666666667,0.5333333333333333,0.5833333333333334,0.30000000000000004,0.6109838008880615,0.021351003646850587
