param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002357292175292969,0.0011552333831787109
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023602008819580077,0.001156759262084961
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023182392120361327,0.0011524677276611329
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002388620376586914,0.0011617660522460938
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002307605743408203,0.0011469364166259766
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002683734893798828,0.0011415958404541015
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002297782897949219,0.0011432170867919922
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022830963134765625,0.0011441230773925782
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023804664611816405,0.001145648956298828
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023157596588134766,0.0011384010314941407
0.0129155,0.1,0.5233333333333333,0.05436502143433364,33,0.5333333333333333,0.45,0.6166666666666667,0.5166666666666667,0.5,0.008241653442382812,0.0011564254760742187
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0027143001556396485,0.001138782501220703
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002527189254760742,0.0011470794677734375
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0023795604705810548,0.0011504173278808593
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022897243499755858,0.0011534690856933594
0.0464159,0.1,0.7366666666666667,0.11803954139750514,3,0.8166666666666667,0.55,0.9,0.7166666666666667,0.7,0.01609034538269043,0.0011806488037109375
0.0464159,0.3,0.62,0.15613384571507158,32,0.6333333333333333,0.45,0.9,0.6166666666666667,0.5,0.016655826568603517,0.0011705398559570313
0.0464159,0.5,0.5166666666666666,0.02108185106778921,34,0.5,0.5333333333333333,0.55,0.5,0.5,0.01284022331237793,0.0011553764343261719
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002871417999267578,0.0011347293853759765
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0027300357818603516,0.001144552230834961
0.16681,0.1,0.7166666666666667,0.09006170724070862,10,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.6000000000000001,0.03698697090148926,0.0011992454528808594
0.16681,0.3,0.7533333333333333,0.09392668535736916,2,0.8166666666666667,0.6333333333333333,0.9,0.7166666666666667,0.7,0.04087390899658203,0.0011968135833740235
0.16681,0.5,0.7566666666666666,0.1186029791643813,1,0.8166666666666667,0.55,0.9,0.7166666666666667,0.8,0.04554390907287598,0.0011959075927734375
0.16681,0.7,0.7166666666666668,0.14944341180973264,9,0.7166666666666667,0.45,0.9,0.7166666666666667,0.8,0.04905242919921875,0.0012270450592041016
0.16681,0.9,0.7,0.17416467303484173,26,0.7166666666666667,0.4666666666666667,1.0,0.6166666666666667,0.7,0.06449556350708008,0.001224851608276367
0.599484,0.1,0.7000000000000001,0.07673909622147557,23,0.7333333333333334,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.6000000000000001,0.08157877922058106,0.0012506484985351563
0.599484,0.3,0.7333333333333334,0.11205157542647742,4,0.8166666666666667,0.6333333333333333,0.9,0.7166666666666667,0.6,0.10205664634704589,0.0012830257415771484
